dataset,building_id,building_type,metric,metric_type,value
lcl,MAC000641,residential,nmae_17,hour_of_day,0.35387560725212097
lcl,MAC000641,residential,nmae_18,hour_of_day,0.3338044285774231
lcl,MAC000641,residential,nmae_19,hour_of_day,0.33658546209335327
lcl,MAC000641,residential,nmae_20,hour_of_day,0.432472825050354
lcl,MAC000641,residential,nmae_21,hour_of_day,0.3994174301624298
lcl,MAC000641,residential,nmae_22,hour_of_day,0.42361214756965637
lcl,MAC000641,residential,nmae_23,hour_of_day,0.5357627868652344
lcl,MAC001760,residential,cvrmse_0,hour_of_day,0.6156596541404724
lcl,MAC001760,residential,cvrmse_1,hour_of_day,0.8236694931983948
lcl,MAC001760,residential,cvrmse_2,hour_of_day,0.8428799510002136
lcl,MAC001760,residential,cvrmse_3,hour_of_day,0.8849068284034729
lcl,MAC001760,residential,cvrmse_4,hour_of_day,0.959822416305542
lcl,MAC001760,residential,cvrmse_5,hour_of_day,1.0438487529754639
lcl,MAC001760,residential,cvrmse_6,hour_of_day,0.9460986852645874
lcl,MAC001760,residential,cvrmse_7,hour_of_day,1.0012179613113403
lcl,MAC001760,residential,cvrmse_8,hour_of_day,0.8987444639205933
lcl,MAC001760,residential,cvrmse_9,hour_of_day,0.8043217062950134
lcl,MAC001760,residential,cvrmse_10,hour_of_day,0.7707862854003906
lcl,MAC001760,residential,cvrmse_11,hour_of_day,0.6912624835968018
lcl,MAC001760,residential,cvrmse_12,hour_of_day,0.6276259422302246
lcl,MAC001760,residential,cvrmse_13,hour_of_day,0.5560882687568665
lcl,MAC001760,residential,cvrmse_14,hour_of_day,0.4572916030883789
lcl,MAC001760,residential,cvrmse_15,hour_of_day,0.43866658210754395
lcl,MAC001760,residential,cvrmse_16,hour_of_day,0.4527207016944885
lcl,MAC001760,residential,cvrmse_17,hour_of_day,0.5742301344871521
lcl,MAC001760,residential,cvrmse_18,hour_of_day,0.8256176710128784
lcl,MAC001760,residential,cvrmse_19,hour_of_day,1.0125898122787476
lcl,MAC001760,residential,cvrmse_20,hour_of_day,0.947184681892395
lcl,MAC001760,residential,cvrmse_21,hour_of_day,0.8520349264144897
lcl,MAC001760,residential,cvrmse_22,hour_of_day,0.8152713775634766
lcl,MAC001760,residential,cvrmse_23,hour_of_day,0.869152843952179
lcl,MAC001760,residential,nmbe_0,hour_of_day,-0.061821792274713516
lcl,MAC001760,residential,nmbe_1,hour_of_day,-0.14983691275119781
lcl,MAC001760,residential,nmbe_2,hour_of_day,-0.20508891344070435
lcl,MAC001760,residential,nmbe_3,hour_of_day,-0.3143061697483063
lcl,MAC001760,residential,nmbe_4,hour_of_day,-0.3467225134372711
lcl,MAC001760,residential,nmbe_5,hour_of_day,-0.3142484426498413
lcl,MAC001760,residential,nmbe_6,hour_of_day,-0.20637692511081696
lcl,MAC001760,residential,nmbe_7,hour_of_day,-0.1567971110343933
lcl,MAC001760,residential,nmbe_8,hour_of_day,-0.11432959884405136
lcl,MAC001760,residential,nmbe_9,hour_of_day,-0.11398638784885406
lcl,MAC001760,residential,nmbe_10,hour_of_day,-0.1576380878686905
lcl,MAC001760,residential,nmbe_11,hour_of_day,-0.16630053520202637
lcl,MAC001760,residential,nmbe_12,hour_of_day,-0.14785383641719818
lcl,MAC001760,residential,nmbe_13,hour_of_day,-0.16050301492214203
lcl,MAC001760,residential,nmbe_14,hour_of_day,-0.14143934845924377
lcl,MAC001760,residential,nmbe_15,hour_of_day,-0.11764109879732132
lcl,MAC001760,residential,nmbe_16,hour_of_day,-0.14261017739772797
lcl,MAC001760,residential,nmbe_17,hour_of_day,-0.22263476252555847
lcl,MAC001760,residential,nmbe_18,hour_of_day,-0.22892265021800995
lcl,MAC001760,residential,nmbe_19,hour_of_day,-0.06743285059928894
lcl,MAC001760,residential,nmbe_20,hour_of_day,-0.15263357758522034
lcl,MAC001760,residential,nmbe_21,hour_of_day,-0.23504497110843658
lcl,MAC001760,residential,nmbe_22,hour_of_day,-0.2792609632015228
lcl,MAC001760,residential,nmbe_23,hour_of_day,-0.19245563447475433
lcl,MAC001760,residential,nmae_0,hour_of_day,0.37112846970558167
lcl,MAC001760,residential,nmae_1,hour_of_day,0.5243232846260071
lcl,MAC001760,residential,nmae_2,hour_of_day,0.577960729598999
lcl,MAC001760,residential,nmae_3,hour_of_day,0.6143051385879517
lcl,MAC001760,residential,nmae_4,hour_of_day,0.7321826219558716
lcl,MAC001760,residential,nmae_5,hour_of_day,0.8198785185813904
lcl,MAC001760,residential,nmae_6,hour_of_day,0.7338411808013916
lcl,MAC001760,residential,nmae_7,hour_of_day,0.7691635489463806
lcl,MAC001760,residential,nmae_8,hour_of_day,0.7250179648399353
lcl,MAC001760,residential,nmae_9,hour_of_day,0.595832109451294
lcl,MAC001760,residential,nmae_10,hour_of_day,0.5675820708274841
lcl,MAC001760,residential,nmae_11,hour_of_day,0.5119184255599976
lcl,MAC001760,residential,nmae_12,hour_of_day,0.4295068383216858
lcl,MAC001760,residential,nmae_13,hour_of_day,0.3499775528907776
lcl,MAC001760,residential,nmae_14,hour_of_day,0.26228049397468567
lcl,MAC001760,residential,nmae_15,hour_of_day,0.21685835719108582
lcl,MAC001760,residential,nmae_16,hour_of_day,0.2466491013765335
lcl,MAC001760,residential,nmae_17,hour_of_day,0.37037762999534607
lcl,MAC001760,residential,nmae_18,hour_of_day,0.6107612252235413
lcl,MAC001760,residential,nmae_19,hour_of_day,0.7717219591140747
lcl,MAC001760,residential,nmae_20,hour_of_day,0.7442476153373718
lcl,MAC001760,residential,nmae_21,hour_of_day,0.6469429731369019
lcl,MAC001760,residential,nmae_22,hour_of_day,0.5825027823448181
lcl,MAC001760,residential,nmae_23,hour_of_day,0.619473397731781
lcl,MAC003829,residential,cvrmse_0,hour_of_day,0.23072978854179382
lcl,MAC003829,residential,cvrmse_1,hour_of_day,0.32463762164115906
lcl,MAC003829,residential,cvrmse_2,hour_of_day,0.463626503944397
lcl,MAC003829,residential,cvrmse_3,hour_of_day,0.6653708815574646
lcl,MAC003829,residential,cvrmse_4,hour_of_day,1.0349795818328857
lcl,MAC003829,residential,cvrmse_5,hour_of_day,1.6347330808639526
lcl,MAC003829,residential,cvrmse_6,hour_of_day,2.1989221572875977
lcl,MAC003829,residential,cvrmse_7,hour_of_day,2.6035311222076416
lcl,MAC003829,residential,cvrmse_8,hour_of_day,2.6549830436706543
lcl,MAC003829,residential,cvrmse_9,hour_of_day,2.477174997329712
lcl,MAC003829,residential,cvrmse_10,hour_of_day,2.3784232139587402
lcl,MAC003829,residential,cvrmse_11,hour_of_day,2.336568832397461
lcl,MAC003829,residential,cvrmse_12,hour_of_day,2.1100447177886963
lcl,MAC003829,residential,cvrmse_13,hour_of_day,1.6062945127487183
lcl,MAC003829,residential,cvrmse_14,hour_of_day,0.9138808846473694
lcl,MAC003829,residential,cvrmse_15,hour_of_day,0.5440453290939331
lcl,MAC003829,residential,cvrmse_16,hour_of_day,0.405387282371521
lcl,MAC003829,residential,cvrmse_17,hour_of_day,0.38682493567466736
lcl,MAC003829,residential,cvrmse_18,hour_of_day,0.3826044797897339
lcl,MAC003829,residential,cvrmse_19,hour_of_day,0.3777501583099365
lcl,MAC003829,residential,cvrmse_20,hour_of_day,0.38221296668052673
lcl,MAC003829,residential,cvrmse_21,hour_of_day,0.391281396150589
lcl,MAC003829,residential,cvrmse_22,hour_of_day,0.6475008726119995
lcl,MAC003829,residential,cvrmse_23,hour_of_day,0.47163552045822144
lcl,MAC003829,residential,nmbe_0,hour_of_day,-0.08624820411205292
lcl,MAC003829,residential,nmbe_1,hour_of_day,-0.1482294350862503
lcl,MAC003829,residential,nmbe_2,hour_of_day,-0.15778978168964386
lcl,MAC003829,residential,nmbe_3,hour_of_day,-0.24040938913822174
lcl,MAC003829,residential,nmbe_4,hour_of_day,-0.3046135902404785
lcl,MAC003829,residential,nmbe_5,hour_of_day,-0.4797712564468384
lcl,MAC003829,residential,nmbe_6,hour_of_day,-1.1009771823883057
lcl,MAC003829,residential,nmbe_7,hour_of_day,-1.5592336654663086
lcl,MAC003829,residential,nmbe_8,hour_of_day,-1.3810532093048096
lcl,MAC003829,residential,nmbe_9,hour_of_day,-1.4690186977386475
lcl,MAC003829,residential,nmbe_10,hour_of_day,-1.3894652128219604
lcl,MAC003829,residential,nmbe_11,hour_of_day,-0.939439058303833
lcl,MAC003829,residential,nmbe_12,hour_of_day,-1.404451608657837
lcl,MAC003829,residential,nmbe_13,hour_of_day,-1.2496521472930908
lcl,MAC003829,residential,nmbe_14,hour_of_day,-0.6984711289405823
lcl,MAC003829,residential,nmbe_15,hour_of_day,-0.4448425769805908
lcl,MAC003829,residential,nmbe_16,hour_of_day,-0.3603000044822693
lcl,MAC003829,residential,nmbe_17,hour_of_day,-0.34406107664108276
lcl,MAC003829,residential,nmbe_18,hour_of_day,-0.33924224972724915
lcl,MAC003829,residential,nmbe_19,hour_of_day,-0.32421767711639404
lcl,MAC003829,residential,nmbe_20,hour_of_day,-0.15030507743358612
lcl,MAC003829,residential,nmbe_21,hour_of_day,-0.2524392604827881
lcl,MAC003829,residential,nmbe_22,hour_of_day,-0.4380434453487396
lcl,MAC003829,residential,nmbe_23,hour_of_day,-0.3283388912677765
lcl,MAC003829,residential,nmae_0,hour_of_day,0.1644478142261505
lcl,MAC003829,residential,nmae_1,hour_of_day,0.23176440596580505
lcl,MAC003829,residential,nmae_2,hour_of_day,0.27702194452285767
lcl,MAC003829,residential,nmae_3,hour_of_day,0.4363255500793457
lcl,MAC003829,residential,nmae_4,hour_of_day,0.6832141280174255
lcl,MAC003829,residential,nmae_5,hour_of_day,1.2359819412231445
lcl,MAC003829,residential,nmae_6,hour_of_day,1.796763300895691
lcl,MAC003829,residential,nmae_7,hour_of_day,2.2787961959838867
lcl,MAC003829,residential,nmae_8,hour_of_day,2.300816297531128
lcl,MAC003829,residential,nmae_9,hour_of_day,2.2101848125457764
lcl,MAC003829,residential,nmae_10,hour_of_day,2.133565902709961
lcl,MAC003829,residential,nmae_11,hour_of_day,2.1093053817749023
lcl,MAC003829,residential,nmae_12,hour_of_day,1.8812534809112549
lcl,MAC003829,residential,nmae_13,hour_of_day,1.4103515148162842
lcl,MAC003829,residential,nmae_14,hour_of_day,0.7537713646888733
lcl,MAC003829,residential,nmae_15,hour_of_day,0.45230966806411743
lcl,MAC003829,residential,nmae_16,hour_of_day,0.3603000044822693
lcl,MAC003829,residential,nmae_17,hour_of_day,0.34406107664108276
lcl,MAC003829,residential,nmae_18,hour_of_day,0.3392471969127655
lcl,MAC003829,residential,nmae_19,hour_of_day,0.3321007490158081
lcl,MAC003829,residential,nmae_20,hour_of_day,0.31470513343811035
lcl,MAC003829,residential,nmae_21,hour_of_day,0.33443039655685425
lcl,MAC003829,residential,nmae_22,hour_of_day,0.5161347389221191
lcl,MAC003829,residential,nmae_23,hour_of_day,0.3991311192512512
lcl,MAC002324,residential,cvrmse_0,hour_of_day,0.5129969120025635
lcl,MAC002324,residential,cvrmse_1,hour_of_day,0.552551805973053
lcl,MAC002324,residential,cvrmse_2,hour_of_day,0.6421817541122437
lcl,MAC002324,residential,cvrmse_3,hour_of_day,0.5750309228897095
lcl,MAC002324,residential,cvrmse_4,hour_of_day,0.6536872982978821
lcl,MAC002324,residential,cvrmse_5,hour_of_day,0.8504734635353088
lcl,MAC002324,residential,cvrmse_6,hour_of_day,0.8614009618759155
lcl,MAC002324,residential,cvrmse_7,hour_of_day,0.8042433261871338
lcl,MAC002324,residential,cvrmse_8,hour_of_day,0.9389309883117676
lcl,MAC002324,residential,cvrmse_9,hour_of_day,0.9111140370368958
lcl,MAC002324,residential,cvrmse_10,hour_of_day,0.9678188562393188
lcl,MAC002324,residential,cvrmse_11,hour_of_day,0.8943130970001221
lcl,MAC002324,residential,cvrmse_12,hour_of_day,0.6399053335189819
lcl,MAC002324,residential,cvrmse_13,hour_of_day,0.4246998131275177
lcl,MAC002324,residential,cvrmse_14,hour_of_day,0.37659400701522827
lcl,MAC002324,residential,cvrmse_15,hour_of_day,0.28696417808532715
lcl,MAC002324,residential,cvrmse_16,hour_of_day,0.24988415837287903
lcl,MAC002324,residential,cvrmse_17,hour_of_day,0.29231467843055725
lcl,MAC002324,residential,cvrmse_18,hour_of_day,0.4285825490951538
lcl,MAC002324,residential,cvrmse_19,hour_of_day,0.5336519479751587
lcl,MAC002324,residential,cvrmse_20,hour_of_day,0.6075521111488342
lcl,MAC002324,residential,cvrmse_21,hour_of_day,0.7263995409011841
lcl,MAC002324,residential,cvrmse_22,hour_of_day,0.6750853657722473
lcl,MAC002324,residential,cvrmse_23,hour_of_day,0.7296440601348877
lcl,MAC002324,residential,nmbe_0,hour_of_day,0.10850278288125992
lcl,MAC002324,residential,nmbe_1,hour_of_day,0.06509160995483398
lcl,MAC002324,residential,nmbe_2,hour_of_day,0.06174083054065704
lcl,MAC002324,residential,nmbe_3,hour_of_day,0.034406669437885284
lcl,MAC002324,residential,nmbe_4,hour_of_day,0.022467011585831642
lcl,MAC002324,residential,nmbe_5,hour_of_day,0.17889295518398285
lcl,MAC002324,residential,nmbe_6,hour_of_day,0.2206384837627411
lcl,MAC002324,residential,nmbe_7,hour_of_day,0.026550497859716415
lcl,MAC002324,residential,nmbe_8,hour_of_day,-0.4348936676979065
lcl,MAC002324,residential,nmbe_9,hour_of_day,-0.11904323101043701
lcl,MAC002324,residential,nmbe_10,hour_of_day,-0.15677714347839355
lcl,MAC002324,residential,nmbe_11,hour_of_day,-0.37131059169769287
lcl,MAC002324,residential,nmbe_12,hour_of_day,-0.2730472981929779
lcl,MAC002324,residential,nmbe_13,hour_of_day,-0.18737952411174774
lcl,MAC002324,residential,nmbe_14,hour_of_day,-0.15932060778141022
lcl,MAC002324,residential,nmbe_15,hour_of_day,-0.15416815876960754
lcl,MAC002324,residential,nmbe_16,hour_of_day,-0.16601312160491943
lcl,MAC002324,residential,nmbe_17,hour_of_day,-0.219857856631279
lcl,MAC002324,residential,nmbe_18,hour_of_day,-0.36325958371162415
lcl,MAC002324,residential,nmbe_19,hour_of_day,-0.2678734064102173
lcl,MAC002324,residential,nmbe_20,hour_of_day,-0.26717934012413025
lcl,MAC002324,residential,nmbe_21,hour_of_day,-0.2685339152812958
lcl,MAC002324,residential,nmbe_22,hour_of_day,-0.28663504123687744
lcl,MAC002324,residential,nmbe_23,hour_of_day,-0.17534606158733368
lcl,MAC002324,residential,nmae_0,hour_of_day,0.333993136882782
lcl,MAC002324,residential,nmae_1,hour_of_day,0.38416966795921326
lcl,MAC002324,residential,nmae_2,hour_of_day,0.4695357382297516
lcl,MAC002324,residential,nmae_3,hour_of_day,0.4169929027557373
lcl,MAC002324,residential,nmae_4,hour_of_day,0.5015939474105835
lcl,MAC002324,residential,nmae_5,hour_of_day,0.6541193127632141
lcl,MAC002324,residential,nmae_6,hour_of_day,0.671049177646637
lcl,MAC002324,residential,nmae_7,hour_of_day,0.614952564239502
lcl,MAC002324,residential,nmae_8,hour_of_day,0.7399158477783203
lcl,MAC002324,residential,nmae_9,hour_of_day,0.7063721418380737
lcl,MAC002324,residential,nmae_10,hour_of_day,0.7588299512863159
lcl,MAC002324,residential,nmae_11,hour_of_day,0.7289740443229675
lcl,MAC002324,residential,nmae_12,hour_of_day,0.49804818630218506
lcl,MAC002324,residential,nmae_13,hour_of_day,0.30668941140174866
lcl,MAC002324,residential,nmae_14,hour_of_day,0.26447245478630066
lcl,MAC002324,residential,nmae_15,hour_of_day,0.21699821949005127
lcl,MAC002324,residential,nmae_16,hour_of_day,0.2080652266740799
lcl,MAC002324,residential,nmae_17,hour_of_day,0.24792622029781342
lcl,MAC002324,residential,nmae_18,hour_of_day,0.3935104012489319
lcl,MAC002324,residential,nmae_19,hour_of_day,0.4372994303703308
lcl,MAC002324,residential,nmae_20,hour_of_day,0.5003476738929749
lcl,MAC002324,residential,nmae_21,hour_of_day,0.6109959483146667
lcl,MAC002324,residential,nmae_22,hour_of_day,0.5458819270133972
lcl,MAC002324,residential,nmae_23,hour_of_day,0.5437647104263306
lcl,MAC005471,residential,cvrmse_0,hour_of_day,0.781026303768158
lcl,MAC005471,residential,cvrmse_1,hour_of_day,0.9537265300750732
lcl,MAC005471,residential,cvrmse_2,hour_of_day,1.09566068649292
lcl,MAC005471,residential,cvrmse_3,hour_of_day,0.9322372078895569
lcl,MAC005471,residential,cvrmse_4,hour_of_day,0.4727543592453003
lcl,MAC005471,residential,cvrmse_5,hour_of_day,0.5234483480453491
lcl,MAC005471,residential,cvrmse_6,hour_of_day,0.5741385221481323
lcl,MAC005471,residential,cvrmse_7,hour_of_day,0.7116086483001709
lcl,MAC005471,residential,cvrmse_8,hour_of_day,0.7728381156921387
lcl,MAC005471,residential,cvrmse_9,hour_of_day,0.9204147458076477
lcl,MAC005471,residential,cvrmse_10,hour_of_day,1.313425064086914
lcl,MAC005471,residential,cvrmse_11,hour_of_day,1.728887677192688
lcl,MAC005471,residential,cvrmse_12,hour_of_day,1.8507018089294434
lcl,MAC005471,residential,cvrmse_13,hour_of_day,1.7385311126708984
lcl,MAC005471,residential,cvrmse_14,hour_of_day,1.570715308189392
lcl,MAC005471,residential,cvrmse_15,hour_of_day,1.5857349634170532
lcl,MAC005471,residential,cvrmse_16,hour_of_day,1.5723376274108887
lcl,MAC005471,residential,cvrmse_17,hour_of_day,1.5406156778335571
lcl,MAC005471,residential,cvrmse_18,hour_of_day,1.4839680194854736
lcl,MAC005471,residential,cvrmse_19,hour_of_day,1.4411098957061768
lcl,MAC005471,residential,cvrmse_20,hour_of_day,1.385871410369873
lcl,MAC005471,residential,cvrmse_21,hour_of_day,1.3324029445648193
lcl,MAC005471,residential,cvrmse_22,hour_of_day,1.2264890670776367
lcl,MAC005471,residential,cvrmse_23,hour_of_day,0.9384393692016602
lcl,MAC005471,residential,nmbe_0,hour_of_day,-0.44737860560417175
lcl,MAC005471,residential,nmbe_1,hour_of_day,-0.37675586342811584
lcl,MAC005471,residential,nmbe_2,hour_of_day,-0.2696073651313782
lcl,MAC005471,residential,nmbe_3,hour_of_day,-0.38929492235183716
lcl,MAC005471,residential,nmbe_4,hour_of_day,-0.10730006545782089
lcl,MAC005471,residential,nmbe_5,hour_of_day,-0.2678002417087555
lcl,MAC005471,residential,nmbe_6,hour_of_day,-0.3256235420703888
lcl,MAC005471,residential,nmbe_7,hour_of_day,-0.3640865981578827
lcl,MAC005471,residential,nmbe_8,hour_of_day,-0.38556531071662903
lcl,MAC005471,residential,nmbe_9,hour_of_day,-0.4886710047721863
lcl,MAC005471,residential,nmbe_10,hour_of_day,-0.639275074005127
lcl,MAC005471,residential,nmbe_11,hour_of_day,-0.6616173386573792
lcl,MAC005471,residential,nmbe_12,hour_of_day,-0.49107205867767334
lcl,MAC005471,residential,nmbe_13,hour_of_day,-0.28144770860671997
lcl,MAC005471,residential,nmbe_14,hour_of_day,-0.4323609471321106
lcl,MAC005471,residential,nmbe_15,hour_of_day,-0.4249008297920227
lcl,MAC005471,residential,nmbe_16,hour_of_day,-0.39000582695007324
lcl,MAC005471,residential,nmbe_17,hour_of_day,-0.35716697573661804
lcl,MAC005471,residential,nmbe_18,hour_of_day,-0.25542911887168884
lcl,MAC005471,residential,nmbe_19,hour_of_day,-0.20116645097732544
lcl,MAC005471,residential,nmbe_20,hour_of_day,-0.14057958126068115
lcl,MAC005471,residential,nmbe_21,hour_of_day,-0.2582193613052368
lcl,MAC005471,residential,nmbe_22,hour_of_day,-0.19581402838230133
lcl,MAC005471,residential,nmbe_23,hour_of_day,-0.4726119637489319
lcl,MAC005471,residential,nmae_0,hour_of_day,0.6111326217651367
lcl,MAC005471,residential,nmae_1,hour_of_day,0.7778253555297852
lcl,MAC005471,residential,nmae_2,hour_of_day,0.8785691857337952
lcl,MAC005471,residential,nmae_3,hour_of_day,0.7503701448440552
lcl,MAC005471,residential,nmae_4,hour_of_day,0.3884263038635254
lcl,MAC005471,residential,nmae_5,hour_of_day,0.3767419159412384
lcl,MAC005471,residential,nmae_6,hour_of_day,0.4201282560825348
lcl,MAC005471,residential,nmae_7,hour_of_day,0.5042457580566406
lcl,MAC005471,residential,nmae_8,hour_of_day,0.5868464112281799
lcl,MAC005471,residential,nmae_9,hour_of_day,0.7158203721046448
lcl,MAC005471,residential,nmae_10,hour_of_day,1.0597026348114014
lcl,MAC005471,residential,nmae_11,hour_of_day,1.4328529834747314
lcl,MAC005471,residential,nmae_12,hour_of_day,1.5526468753814697
lcl,MAC005471,residential,nmae_13,hour_of_day,1.4053937196731567
lcl,MAC005471,residential,nmae_14,hour_of_day,1.1908291578292847
lcl,MAC005471,residential,nmae_15,hour_of_day,1.1703100204467773
lcl,MAC005471,residential,nmae_16,hour_of_day,1.1494197845458984
lcl,MAC005471,residential,nmae_17,hour_of_day,1.1128807067871094
lcl,MAC005471,residential,nmae_18,hour_of_day,1.106652855873108
lcl,MAC005471,residential,nmae_19,hour_of_day,1.1165937185287476
lcl,MAC005471,residential,nmae_20,hour_of_day,1.0975823402404785
lcl,MAC005471,residential,nmae_21,hour_of_day,1.090630054473877
lcl,MAC005471,residential,nmae_22,hour_of_day,0.9849904179573059
lcl,MAC005471,residential,nmae_23,hour_of_day,0.7996420860290527
lcl,MAC001738,residential,cvrmse_0,hour_of_day,0.7950960993766785
lcl,MAC001738,residential,cvrmse_1,hour_of_day,0.9082423448562622
lcl,MAC001738,residential,cvrmse_2,hour_of_day,0.6226624846458435
lcl,MAC001738,residential,cvrmse_3,hour_of_day,0.5413227677345276
lcl,MAC001738,residential,cvrmse_4,hour_of_day,0.6489547491073608
lcl,MAC001738,residential,cvrmse_5,hour_of_day,0.6178403496742249
lcl,MAC001738,residential,cvrmse_6,hour_of_day,0.7075186371803284
lcl,MAC001738,residential,cvrmse_7,hour_of_day,0.5437622666358948
lcl,MAC001738,residential,cvrmse_8,hour_of_day,0.41349488496780396
lcl,MAC001738,residential,cvrmse_9,hour_of_day,0.3832536041736603
lcl,MAC001738,residential,cvrmse_10,hour_of_day,0.3414134681224823
lcl,MAC001738,residential,cvrmse_11,hour_of_day,0.35453417897224426
lcl,MAC001738,residential,cvrmse_12,hour_of_day,0.31928667426109314
lcl,MAC001738,residential,cvrmse_13,hour_of_day,0.3009340465068817
lcl,MAC001738,residential,cvrmse_14,hour_of_day,0.328561395406723
lcl,MAC001738,residential,cvrmse_15,hour_of_day,0.3483065664768219
lcl,MAC001738,residential,cvrmse_16,hour_of_day,0.3650859296321869
lcl,MAC001738,residential,cvrmse_17,hour_of_day,0.36525827646255493
lcl,MAC001738,residential,cvrmse_18,hour_of_day,0.4503524899482727
lcl,MAC001738,residential,cvrmse_19,hour_of_day,0.6752763390541077
lcl,MAC001738,residential,cvrmse_20,hour_of_day,0.42659714818000793
lcl,MAC001738,residential,cvrmse_21,hour_of_day,0.538288414478302
lcl,MAC001738,residential,cvrmse_22,hour_of_day,0.565151572227478
lcl,MAC001738,residential,cvrmse_23,hour_of_day,0.681587278842926
lcl,MAC001738,residential,nmbe_0,hour_of_day,-0.0477818064391613
lcl,MAC001738,residential,nmbe_1,hour_of_day,-0.05818859860301018
lcl,MAC001738,residential,nmbe_2,hour_of_day,-0.18140588700771332
lcl,MAC001738,residential,nmbe_3,hour_of_day,-0.25048139691352844
lcl,MAC001738,residential,nmbe_4,hour_of_day,-0.19038605690002441
lcl,MAC001738,residential,nmbe_5,hour_of_day,-0.13652239739894867
lcl,MAC001738,residential,nmbe_6,hour_of_day,-0.06463494896888733
lcl,MAC001738,residential,nmbe_7,hour_of_day,-0.16358493268489838
lcl,MAC001738,residential,nmbe_8,hour_of_day,-0.05447101220488548
lcl,MAC001738,residential,nmbe_9,hour_of_day,-0.15455928444862366
lcl,MAC001738,residential,nmbe_10,hour_of_day,-0.2363797426223755
lcl,MAC001738,residential,nmbe_11,hour_of_day,-0.2694455087184906
lcl,MAC001738,residential,nmbe_12,hour_of_day,-0.2557452321052551
lcl,MAC001738,residential,nmbe_13,hour_of_day,-0.23118086159229279
lcl,MAC001738,residential,nmbe_14,hour_of_day,-0.258781373500824
lcl,MAC001738,residential,nmbe_15,hour_of_day,-0.2687608003616333
lcl,MAC001738,residential,nmbe_16,hour_of_day,-0.255467027425766
lcl,MAC001738,residential,nmbe_17,hour_of_day,-0.2507784962654114
lcl,MAC001738,residential,nmbe_18,hour_of_day,-0.27695780992507935
lcl,MAC001738,residential,nmbe_19,hour_of_day,-0.1235731840133667
lcl,MAC001738,residential,nmbe_20,hour_of_day,-0.17846983671188354
lcl,MAC001738,residential,nmbe_21,hour_of_day,-0.03342512622475624
lcl,MAC001738,residential,nmbe_22,hour_of_day,-0.01863853819668293
lcl,MAC001738,residential,nmbe_23,hour_of_day,-0.3262893855571747
lcl,MAC001738,residential,nmae_0,hour_of_day,0.4945294260978699
lcl,MAC001738,residential,nmae_1,hour_of_day,0.5794234871864319
lcl,MAC001738,residential,nmae_2,hour_of_day,0.4770260155200958
lcl,MAC001738,residential,nmae_3,hour_of_day,0.43350425362586975
lcl,MAC001738,residential,nmae_4,hour_of_day,0.4812224805355072
lcl,MAC001738,residential,nmae_5,hour_of_day,0.4593813717365265
lcl,MAC001738,residential,nmae_6,hour_of_day,0.44652652740478516
lcl,MAC001738,residential,nmae_7,hour_of_day,0.3602682650089264
lcl,MAC001738,residential,nmae_8,hour_of_day,0.2815960943698883
lcl,MAC001738,residential,nmae_9,hour_of_day,0.2683251202106476
lcl,MAC001738,residential,nmae_10,hour_of_day,0.2803080081939697
lcl,MAC001738,residential,nmae_11,hour_of_day,0.2991328537464142
lcl,MAC001738,residential,nmae_12,hour_of_day,0.266419917345047
lcl,MAC001738,residential,nmae_13,hour_of_day,0.2500605881214142
lcl,MAC001738,residential,nmae_14,hour_of_day,0.2802833616733551
lcl,MAC001738,residential,nmae_15,hour_of_day,0.30251801013946533
lcl,MAC001738,residential,nmae_16,hour_of_day,0.3123214542865753
lcl,MAC001738,residential,nmae_17,hour_of_day,0.32117393612861633
lcl,MAC001738,residential,nmae_18,hour_of_day,0.37719056010246277
lcl,MAC001738,residential,nmae_19,hour_of_day,0.41340091824531555
lcl,MAC001738,residential,nmae_20,hour_of_day,0.33799779415130615
lcl,MAC001738,residential,nmae_21,hour_of_day,0.3669588267803192
lcl,MAC001738,residential,nmae_22,hour_of_day,0.3495326638221741
lcl,MAC001738,residential,nmae_23,hour_of_day,0.5539268851280212
lcl,MAC000716,residential,cvrmse_0,hour_of_day,0.9971253275871277
lcl,MAC000716,residential,cvrmse_1,hour_of_day,0.8410560488700867
lcl,MAC000716,residential,cvrmse_2,hour_of_day,0.6287442445755005
lcl,MAC000716,residential,cvrmse_3,hour_of_day,0.9066318869590759
lcl,MAC000716,residential,cvrmse_4,hour_of_day,0.8888455033302307
lcl,MAC000716,residential,cvrmse_5,hour_of_day,0.9375348687171936
lcl,MAC000716,residential,cvrmse_6,hour_of_day,0.706423819065094
lcl,MAC000716,residential,cvrmse_7,hour_of_day,1.1530126333236694
lcl,MAC000716,residential,cvrmse_8,hour_of_day,0.9142964482307434
lcl,MAC000716,residential,cvrmse_9,hour_of_day,0.5666159987449646
lcl,MAC000716,residential,cvrmse_10,hour_of_day,0.28056761622428894
lcl,MAC000716,residential,cvrmse_11,hour_of_day,0.1883171945810318
lcl,MAC000716,residential,cvrmse_12,hour_of_day,0.18909692764282227
lcl,MAC000716,residential,cvrmse_13,hour_of_day,0.1201968789100647
lcl,MAC000716,residential,cvrmse_14,hour_of_day,0.09134214371442795
lcl,MAC000716,residential,cvrmse_15,hour_of_day,0.08933766931295395
lcl,MAC000716,residential,cvrmse_16,hour_of_day,0.08738014847040176
lcl,MAC000716,residential,cvrmse_17,hour_of_day,0.07384975254535675
